2007-11-03,3027 X,3027 Y,3028 X,3028 Y,3029 X,3029 Y,3030 X,3030 Y,3031 X,3031 Y,3032 X,3032 Y,3033 X,3033 Y,3034 X,3034 Y,3035 X,3035 Y,3036 X,3036 Y,3037 X,3037 Y,3039 X,3039 Y,3040 X,3040 Y,3041 X,3041 Y,3103 X,3103 Y,3112 X,3112 Y,3115 X,3115 Y
18:58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32999,-72.57119,-,-,42.28388,-72.54986,42.348915,-72.52888,-,-,-,-,-,-
18:59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32986,-72.56467,-,-,42.288666,-72.537025,42.348335,-72.5296,-,-,-,-,-,-
19:0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32358,-72.55417,-,-,42.297176,-72.53097,42.350494,-72.530266,-,-,-,-,-,-
19:1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.31974,-72.53993,-,-,42.30607,-72.52968,42.351532,-72.52647,-,-,-,-,-,-
19:2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32098,-72.53363,-,-,42.31413,-72.53091,42.354572,-72.52174,-,-,-,-,-,-
19:3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32183,-72.53197,-,-,42.31979,-72.5291,42.359917,-72.5208,-,-,-,-,-,-
19:4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.322308,-72.52954,-,-,42.321075,-72.53362,42.368885,-72.51995,-,-,-,-,-,-
19:5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32513,-72.53019,-,-,42.321926,-72.53101,42.37308,-72.519714,-,-,-,-,-,-
19:6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325058,-72.53122,-,-,42.323677,-72.52835,42.374565,-72.519775,-,-,-,-,-,-
19:7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32368,-72.528404,-,-,42.325283,-72.53071,42.37516,-72.51978,-,-,-,-,-,-
19:8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.321926,-72.53159,-,-,42.324993,-72.530525,42.37733,-72.519875,-,-,-,-,-,-
19:9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.320225,-72.53347,-,-,42.32348,-72.52622,42.379826,-72.51949,-,-,-,-,-,-
19:10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.318825,-72.52846,-,-,42.330883,-72.52385,42.38153,-72.51927,-,-,-,-,-,-
19:11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.308907,-72.52945,-,-,42.34042,-72.52008,42.386364,-72.522354,-,-,-,-,-,-
19:12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.300148,-72.52882,-,-,42.342506,-72.520065,42.3885,-72.52426,-,-,-,-,-,-
19:13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.28894,-72.53618,-,-,42.349754,-72.519905,42.391533,-72.52531,-,-,-,-,-,-
19:14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.28406,-72.54964,-,-,42.35896,-72.520836,42.39475,-72.52673,-,-,-,-,-,-
19:15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.278545,-72.560326,-,-,42.36952,-72.51989,42.40101,-72.52795,-,-,-,-,-,-
19:16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.26894,-72.56618,-,-,42.37313,-72.51883,42.40465,-72.52972,-,-,-,-,-,-
19:17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.26268,-72.57246,-,-,42.373135,-72.51879,42.40938,-72.53063,-,-,-,-,-,-
19:18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.259094,-72.57489,-,-,42.373096,-72.518845,42.40969,-72.533585,-,-,-,-,-,-
19:19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.25806,-72.5728,-,-,42.373245,-72.51956,42.411385,-72.53762,-,-,-,-,-,-
19:20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.25551,-72.57255,-,-,42.374683,-72.5197,42.4236,-72.53792,-,-,-,-,-,-
19:21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.25412,-72.57432,-,-,42.376415,-72.519875,42.432575,-72.5446,-,-,-,-,-,-
19:22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.254845,-72.57699,-,-,42.378845,-72.5199,42.442806,-72.552025,42.403187,-72.52908,-,-,-,-
19:23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.26026,-72.573326,-,-,42.3832,-72.520615,42.450638,-72.5613,-,-,-,-,-,-
19:24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.266617,-72.56796,-,-,42.385986,-72.52258,42.45451,-72.56639,-,-,-,-,-,-
19:25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.277275,-72.56314,-,-,42.387157,-72.52641,42.462948,-72.573425,-,-,-,-,-,-
19:26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.282604,-72.55319,-,-,42.387054,-72.52649,42.46565,-72.57995,-,-,-,-,-,-
19:27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.2877,-72.53852,-,-,42.385315,-72.52531,42.45837,-72.58254,-,-,-,-,-,-
19:28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.297935,-72.53062,-,-,42.383224,-72.520676,42.457657,-72.58144,-,-,-,-,-,-
19:29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.30748,-72.53084,-,-,42.379604,-72.51966,-,-,-,-,-,-,-,-
19:30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.317776,-72.52953,-,-,42.377922,-72.519966,-,-,-,-,-,-,-,-
19:31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.320354,-72.53416,-,-,42.374393,-72.51983,-,-,-,-,-,-,-,-
19:32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.321705,-72.53423,-,-,42.373306,-72.51991,-,-,-,-,-,-,-,-
19:33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.365814,-72.53877,42.322258,-72.529655,-,-,42.372997,-72.51885,-,-,-,-,-,-,-,-
19:34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.36575,-72.53873,42.32519,-72.530495,-,-,42.37311,-72.51888,-,-,-,-,-,-,-,-
19:35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.36575,-72.53873,42.325314,-72.531136,-,-,42.373085,-72.51877,-,-,-,-,-,-,-,-
19:36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.36577,-72.538734,42.32529,-72.531136,-,-,42.373066,-72.51873,42.45771,-72.58145,-,-,-,-,-,-
19:37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.363987,-72.54002,42.32529,-72.53112,-,-,42.373257,-72.5197,42.4593,-72.57803,-,-,-,-,-,-
19:38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.366302,-72.5338,42.325294,-72.531136,-,-,42.36627,-72.52036,42.45898,-72.5761,-,-,-,-,-,-
19:39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.36687,-72.53287,42.325134,-72.52884,-,-,42.356934,-72.52096,42.454975,-72.567986,-,-,-,-,-,-
19:40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.367855,-72.534706,42.32223,-72.52979,-,-,42.346317,-72.52045,42.45157,-72.56282,-,-,-,-,-,-
19:41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.367886,-72.5347,42.32118,-72.5343,-,-,42.337063,-72.522,42.44787,-72.55652,-,-,-,-,-,-
19:42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.368023,-72.53369,42.319576,-72.54273,-,-,42.328476,-72.52421,42.43931,-72.548615,-,-,-,-,-,-
19:43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.371128,-72.53313,42.326603,-72.55766,-,-,42.32506,-72.52753,42.432625,-72.54466,-,-,-,-,-,-
19:44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.37454,-72.52802,42.329884,-72.57081,-,-,42.325253,-72.5311,42.42241,-72.537506,-,-,-,-,-,-
19:45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.37578,-72.52164,42.33376,-72.5809,-,-,42.32527,-72.53109,42.410213,-72.53777,-,-,-,-,-,-
19:46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.375767,-72.51984,42.3354,-72.595535,-,-,42.324963,-72.53106,42.409622,-72.533585,-,-,-,-,-,-
19:47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.377407,-72.51988,42.338676,-72.6082,-,-,42.323017,-72.528465,42.409187,-72.53068,-,-,-,-,-,-
19:48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.380337,-72.51936,42.339428,-72.60838,-,-,42.321415,-72.53428,42.403126,-72.52913,-,-,-,-,-,-
19:49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.38815,-72.51693,42.338326,-72.615814,-,-,42.32037,-72.53437,42.398556,-72.52809,-,-,-,-,-,-
19:50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.388935,-72.51768,42.32937,-72.62396,-,-,42.31926,-72.52794,42.39455,-72.526596,-,-,-,-,-,-
19:51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.388935,-72.51768,42.323788,-72.6252,-,-,42.311832,-72.53026,42.393215,-72.52581,-,-,-,-,-,-
19:52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.388947,-72.51771,42.32122,-72.62782,-,-,42.304726,-72.5284,42.390907,-72.52525,-,-,-,-,-,-
19:53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.39085,-72.51973,42.319332,-72.6303,-,-,42.293236,-72.53158,42.390903,-72.52525,-,-,-,-,-,-
19:54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.39271,-72.516846,42.317875,-72.63227,-,-,42.28648,-72.54147,42.39083,-72.52523,-,-,-,-,-,-
19:55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.397396,-72.51546,42.31976,-72.6376,-,-,42.28181,-72.55515,42.390884,-72.52524,-,-,-,-,-,-
19:56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.397236,-72.5216,42.319725,-72.63777,-,-,42.275654,-72.56486,42.3909,-72.52533,-,-,-,-,-,-
19:57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.395435,-72.526405,42.319683,-72.63776,-,-,42.267426,-72.56724,42.387856,-72.52391,-,-,-,-,-,-
19:58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.395283,-72.526855,42.319607,-72.63763,-,-,42.261826,-72.57262,42.386375,-72.52243,-,-,-,-,-,-
19:59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.393414,-72.52603,42.31972,-72.637726,-,-,42.25812,-72.57337,42.3818,-72.51971,-,-,-,-,-,-
20:0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.39091,-72.52528,42.319725,-72.637726,-,-,42.25798,-72.57296,42.379524,-72.519714,-,-,-,-,-,-
20:1,42.354763,-72.480125,-,-,-,-,-,-,-,-,42.388687,-72.532326,-,-,-,-,-,-,42.38781,-72.52389,42.319244,-72.63673,-,-,42.257885,-72.57226,42.37788,-72.51998,-,-,42.40348,-72.52925,-,-
20:2,42.3547,-72.48008,-,-,-,-,-,-,-,-,42.385345,-72.530975,-,-,-,-,-,-,42.385662,-72.52532,42.31776,-72.63346,-,-,42.254246,-72.57417,42.376293,-72.52001,-,-,42.39934,-72.52803,-,-
20:3,42.354733,-72.480125,-,-,-,-,-,-,-,-,42.384686,-72.528625,-,-,-,-,-,-,42.38532,-72.53092,42.31787,-72.63217,-,-,42.25414,-72.57419,42.374454,-72.51991,-,-,42.395405,-72.52714,-,-
20:4,42.354736,-72.48015,-,-,-,-,-,-,-,-,42.385914,-72.52291,-,-,-,-,-,-,42.39157,-72.53332,42.318775,-72.63087,-,-,42.25418,-72.574165,42.373405,-72.51985,-,-,42.393482,-72.52611,-,-
20:5,42.354618,-72.48014,-,-,-,-,-,-,-,-,42.38682,-72.52242,-,-,-,-,-,-,42.394855,-72.533195,42.32027,-72.62857,-,-,42.2542,-72.5742,42.3658,-72.52043,-,-,42.39088,-72.52525,-,-
20:6,42.35475,-72.480156,-,-,-,-,-,-,-,-,42.38774,-72.52355,-,-,-,-,-,-,42.394665,-72.53396,42.321575,-72.6272,-,-,42.254147,-72.57415,42.356968,-72.52099,-,-,42.388535,-72.524445,-,-
20:7,-,-,-,-,-,-,-,-,-,-,42.39049,-72.52506,-,-,-,-,-,-,42.39468,-72.53395,42.3216,-72.62709,-,-,42.254173,-72.57417,42.35173,-72.52492,-,-,42.387558,-72.52333,-,-
20:8,-,-,-,-,-,-,-,-,-,-,42.391857,-72.52537,-,-,-,-,-,-,-,-,42.327454,-72.62493,-,-,42.25422,-72.57417,42.35116,-72.527435,-,-,42.385468,-72.52188,-,-
20:9,-,-,-,-,-,-,-,-,-,-,42.393913,-72.5261,-,-,-,-,-,-,-,-,42.334763,-72.61966,-,-,42.254215,-72.57416,42.349472,-72.52858,-,-,42.38234,-72.5202,-,-
20:10,-,-,-,-,-,-,-,-,-,-,42.395145,-72.52689,-,-,-,-,-,-,-,-,42.338135,-72.60886,-,-,42.254196,-72.574165,42.348953,-72.52891,-,-,42.377865,-72.52002,-,-
20:11,-,-,-,-,-,-,-,-,-,-,42.39866,-72.52805,-,-,-,-,-,-,-,-,42.336227,-72.59809,-,-,42.254017,-72.57432,42.348377,-72.529655,-,-,42.37594,-72.519936,-,-
20:12,-,-,-,-,-,-,-,-,-,-,42.406956,-72.52995,-,-,-,-,-,-,-,-,42.33403,-72.58286,-,-,42.25642,-72.57642,42.350506,-72.530266,-,-,42.37597,-72.51994,-,-
20:13,-,-,-,-,-,-,-,-,-,-,42.41084,-72.5312,-,-,-,-,-,-,-,-,42.33039,-72.57243,-,-,42.259396,-72.5746,42.351555,-72.52675,-,-,42.375748,-72.518265,-,-
20:14,-,-,-,-,-,-,-,-,-,-,42.4174,-72.5341,-,-,-,-,-,-,-,-,42.328217,-72.55951,-,-,42.26663,-72.56976,42.353615,-72.522446,-,-,42.375828,-72.511795,-,-
20:15,-,-,-,-,-,-,-,-,-,-,42.422478,-72.53746,-,-,-,-,-,-,-,-,42.320736,-72.54683,-,-,42.275322,-72.56485,42.357628,-72.520935,-,-,42.375687,-72.50738,-,-
20:16,-,-,-,-,-,-,-,-,-,-,42.43135,-72.543465,-,-,-,-,-,-,-,-,42.320435,-72.534546,-,-,42.28193,-72.55489,42.362965,-72.52076,-,-,42.376247,-72.5014,-,-
20:17,-,-,-,-,-,-,-,-,-,-,42.43336,-72.54508,-,-,-,-,-,-,-,-,42.321075,-72.53364,-,-,42.28583,-72.543465,42.371258,-72.519775,-,-,42.373196,-72.5012,-,-
20:18,-,-,-,-,-,-,-,-,-,-,42.44281,-72.55206,-,-,-,-,-,-,-,-,42.321663,-72.534225,-,-,42.293434,-72.53141,42.372974,-72.5197,-,-,42.36949,-72.50211,-,-
20:19,-,-,-,-,-,-,-,-,-,-,42.450706,-72.56139,-,-,-,-,-,-,-,-,42.322144,-72.52993,-,-,42.302456,-72.52744,42.37466,-72.51973,-,-,42.370213,-72.49904,-,-
20:20,-,-,-,-,-,-,-,-,-,-,42.452957,-72.56468,-,-,-,-,-,-,-,-,42.322628,-72.52882,-,-,42.310413,-72.52974,42.376778,-72.51986,42.406063,-72.532486,42.370934,-72.498276,-,-
20:21,-,-,-,-,-,-,-,-,-,-,42.461685,-72.572754,-,-,-,-,-,-,-,-,42.325157,-72.53044,-,-,42.31949,-72.52823,42.37746,-72.519875,42.405464,-72.53235,42.36421,-72.48995,-,-
20:22,-,-,-,-,-,-,-,-,-,-,42.46538,-72.57587,-,-,-,-,-,-,-,-,42.325005,-72.53105,-,-,42.321056,-72.53364,42.37982,-72.51941,-,-,42.36077,-72.48684,-,-
20:23,-,-,-,-,-,-,-,-,-,-,42.467525,-72.58442,-,-,-,-,-,-,-,-,42.323235,-72.52842,-,-,42.32215,-72.52987,42.384533,-72.52137,42.402885,-72.52882,42.35635,-72.48551,-,-
20:24,-,-,-,-,-,-,-,-,-,-,42.46736,-72.59454,-,-,-,-,-,-,-,-,42.321903,-72.53052,-,-,42.325157,-72.52901,42.387703,-72.52365,42.39778,-72.52804,42.356888,-72.485214,-,-
20:25,-,-,-,-,-,-,-,-,-,-,42.467976,-72.59535,-,-,-,-,-,-,-,-,42.320316,-72.53409,-,-,42.325233,-72.53083,42.388355,-72.52429,42.395298,-72.52704,42.35562,-72.479965,-,-
20:26,-,-,-,-,-,-,-,-,-,-,42.472042,-72.60067,-,-,-,-,-,-,-,-,42.31755,-72.52976,-,-,42.3251,-72.53122,42.39156,-72.52524,42.39346,-72.52598,42.35344,-72.47626,-,-
20:27,-,-,-,-,-,-,-,-,-,-,42.477097,-72.6075,-,-,-,-,-,-,-,-,42.307045,-72.53076,-,-,42.323513,-72.52627,42.39386,-72.52611,-,-,42.354706,-72.48011,-,-
20:28,-,-,-,-,-,-,-,-,-,-,42.47723,-72.60754,-,-,-,-,-,-,-,-,42.297848,-72.53077,-,-,42.33095,-72.52389,42.395245,-72.52694,-,-,-,-,-,-
20:29,-,-,-,-,-,-,-,-,-,-,42.477066,-72.60782,-,-,-,-,-,-,-,-,42.287476,-72.53914,-,-,42.33982,-72.520226,42.40011,-72.52796,-,-,-,-,-,-
20:30,-,-,-,-,-,-,-,-,-,-,42.471947,-72.600655,-,-,-,-,-,-,-,-,42.28339,-72.551125,-,-,42.340816,-72.52,42.40469,-72.52975,-,-,-,-,-,-
20:31,-,-,-,-,-,-,-,-,-,-,42.46737,-72.594734,-,-,-,-,-,-,-,-,42.277664,-72.562355,-,-,42.340633,-72.5199,42.40928,-72.53067,-,-,-,-,-,-
20:32,-,-,-,-,-,-,-,-,-,-,42.468304,-72.58891,-,-,-,-,-,-,-,-,42.26727,-72.56734,-,-,42.342773,-72.52013,42.409683,-72.53369,-,-,-,-,-,-
20:33,-,-,-,-,-,-,-,-,-,-,42.4664,-72.579765,-,-,-,-,-,-,-,-,42.26142,-72.572876,-,-,42.351795,-72.52045,42.409588,-72.53781,-,-,-,-,-,-
20:34,-,-,-,-,-,-,-,-,-,-,42.46279,-72.57335,-,-,-,-,-,-,-,-,42.258,-72.573044,-,-,42.357456,-72.52093,42.42082,-72.537025,-,-,-,-,-,-
20:35,-,-,-,-,-,-,-,-,-,-,42.45378,-72.56576,-,-,-,-,-,-,-,-,42.25682,-72.57211,-,-,42.36806,-72.52005,42.431095,-72.54332,-,-,-,-,-,-
20:36,-,-,-,-,-,-,-,-,-,-,42.450893,-72.56186,-,-,-,-,-,-,-,-,42.25473,-72.57312,-,-,42.373177,-72.518845,42.43573,-72.546425,-,-,-,-,-,-
20:37,-,-,-,-,-,-,-,-,-,-,42.44356,-72.55272,-,-,-,-,-,-,-,-,42.254196,-72.574165,-,-,42.373188,-72.519485,42.445435,-72.55405,-,-,-,-,-,-
20:38,-,-,-,-,-,-,-,-,-,-,42.43389,-72.545555,-,-,-,-,-,-,-,-,42.254307,-72.574234,-,-,42.374687,-72.51983,42.452156,-72.56349,-,-,-,-,-,-
20:39,-,-,-,-,-,-,-,-,-,-,42.42506,-72.5388,-,-,-,-,-,-,-,-,42.25425,-72.57417,-,-,42.377373,-72.51985,42.455593,-72.56754,-,-,-,-,-,-
20:40,-,-,-,-,-,-,-,-,-,-,42.41931,-72.53526,-,-,-,-,-,-,-,-,42.25412,-72.574135,-,-,42.379772,-72.51947,42.464664,-72.574875,-,-,-,-,-,-
20:41,-,-,-,-,-,-,-,-,-,-,42.412334,-72.531685,-,-,-,-,-,-,-,-,42.25394,-72.57445,-,-,42.385765,-72.522095,42.465065,-72.58022,-,-,-,-,-,-
20:42,-,-,-,-,-,-,-,-,-,-,42.408497,-72.53056,-,-,-,-,-,-,-,-,42.256126,-72.57647,-,-,42.387238,-72.52629,42.45849,-72.58239,-,-,-,-,-,-
20:43,-,-,-,-,-,-,-,-,-,-,42.403126,-72.52911,-,-,-,-,-,-,-,-,42.258934,-72.574974,-,-,42.38699,-72.52639,42.45767,-72.581406,-,-,-,-,-,-
20:44,-,-,-,-,-,-,-,-,-,-,42.39766,-72.52799,-,-,-,-,-,-,-,-,42.266792,-72.571304,-,-,42.38701,-72.526405,42.45775,-72.58155,-,-,-,-,-,-
20:45,-,-,-,-,-,-,-,-,-,-,42.39489,-72.52684,-,-,-,-,-,-,-,-,42.2725,-72.56543,-,-,42.387016,-72.52638,42.457703,-72.581505,-,-,-,-,-,-
20:46,-,-,-,-,-,-,-,-,-,-,42.3934,-72.526024,-,-,-,-,-,-,-,-,42.280556,-72.558304,-,-,42.387043,-72.52641,42.45777,-72.58148,-,-,-,-,-,-
20:47,-,-,-,-,-,-,-,-,-,-,42.39085,-72.52528,-,-,-,-,-,-,-,-,42.285442,-72.54512,-,-,42.385498,-72.52581,42.45778,-72.58149,-,-,-,-,-,-
20:48,-,-,-,-,-,-,-,-,-,-,42.388138,-72.52419,-,-,-,-,-,-,-,-,42.29117,-72.532684,-,-,42.385357,-72.52178,42.45943,-72.58211,-,-,-,-,-,-
20:49,-,-,-,-,-,-,-,-,-,-,42.386322,-72.52244,-,-,-,-,-,-,-,-,42.30173,-72.52783,-,-,42.37978,-72.519554,42.45881,-72.575165,-,-,-,-,-,-
20:50,-,-,-,-,-,-,-,-,-,-,42.385727,-72.52515,-,-,-,-,-,-,-,-,42.31126,-72.5301,-,-,42.37781,-72.51988,42.45492,-72.56786,42.354763,-72.480064,-,-,-,-
20:51,-,-,-,-,-,-,-,-,-,-,42.384987,-72.528435,-,-,-,-,-,-,-,-,42.31975,-72.529144,-,-,42.375904,-72.51987,42.451504,-72.562744,42.355392,-72.48045,-,-,-,-
20:52,-,-,-,-,-,-,-,-,-,-,42.387165,-72.531456,-,-,-,-,-,-,-,-,42.321056,-72.53363,-,-,42.37412,-72.5198,42.44802,-72.55685,42.359886,-72.486145,-,-,-,-
20:53,-,-,-,-,-,-,-,-,-,-,42.392197,-72.53357,-,-,-,-,-,-,-,-,42.321857,-72.53048,-,-,42.372963,-72.51881,42.43894,-72.54838,-,-,-,-,-,-
20:54,-,-,-,-,-,-,-,-,-,-,42.393463,-72.53293,-,-,-,-,-,-,-,-,42.32507,-72.528725,-,-,42.37315,-72.518745,42.429256,-72.54179,-,-,-,-,-,-
20:55,-,-,-,-,-,-,-,-,-,-,42.39386,-72.53245,-,-,-,-,-,-,-,-,42.32529,-72.53117,-,-,42.3731,-72.51897,42.418762,-72.53677,-,-,-,-,-,-
20:56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32539,-72.53122,-,-,42.373158,-72.51891,42.409065,-72.53786,-,-,-,-,42.257664,-72.57587
20:57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32532,-72.53112,-,-,42.37334,-72.51976,42.409657,-72.53336,-,-,-,-,42.25889,-72.57498
20:58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.3252,-72.531075,-,-,42.366344,-72.52036,42.409096,-72.5307,-,-,-,-,42.26656,-72.5714
20:59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.325092,-72.52902,-,-,42.35836,-72.52091,42.403442,-72.52921,-,-,-,-,42.26937,-72.56604
21:0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.322044,-72.529976,-,-,42.35306,-72.52059,42.399296,-72.528015,-,-,-,-,42.277523,-72.562584
21:1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.320778,-72.53395,-,-,42.344254,-72.5205,42.3953,-72.52701,-,-,-,-,42.282787,-72.55258
21:2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32041,-72.5352,-,-,42.33942,-72.52045,42.39285,-72.525696,-,-,-,-,42.287067,-72.53985
21:3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.320877,-72.54736,-,-,42.332893,-72.52364,42.390785,-72.52516,-,-,-,-,42.293194,-72.53147
21:4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32669,-72.55777,-,-,42.326458,-72.5244,42.387848,-72.52389,-,-,-,-,42.30361,-72.52762
21:5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.329422,-72.56751,-,-,42.324287,-72.526886,42.386066,-72.52243,-,-,-,-,42.311337,-72.53004
21:6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.33179,-72.57771,-,-,42.32528,-72.53073,42.383736,-72.52098,-,-,-,-,42.319145,-72.52796
21:7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.334385,-72.5872,-,-,42.32496,-72.53099,42.379906,-72.51947,-,-,-,-,42.32024,-72.53237
21:8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.33629,-72.59846,-,-,42.322857,-72.52861,42.377865,-72.51997,-,-,-,-,42.321705,-72.53329
21:9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.339207,-72.60834,-,-,42.32189,-72.53186,42.376095,-72.5199,-,-,-,-,42.32296,-72.52841
21:10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.337605,-72.61662,-,-,42.32109,-72.53363,42.37438,-72.51982,-,-,-,-,42.325314,-72.53103
21:11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.330578,-72.62331,-,-,42.319927,-72.52962,42.371933,-72.51967,-,-,-,-,42.325073,-72.528885
21:12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.32341,-72.625206,-,-,42.31594,-72.530334,42.362778,-72.52075,-,-,-,-,42.3234,-72.52473
21:13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.319695,-72.62925,-,-,42.3062,-72.53057,42.357548,-72.52095,-,-,-,-,42.332127,-72.52366
21:14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.319206,-72.63031,-,-,42.298187,-72.53048,42.35198,-72.52397,-,-,-,-,42.33984,-72.52022
